name,description,nutrition_name,nutrition_value,ingredients,method,recipe_url
Melty Pepperoni Pasta Bake,"Pizza and pasta, all rolled into one. This delicious (and totally student-proof) pepperoni pasta bake is so easy to make.",,,"['200g dried pasta (whatever shape you have)', '1 small jar of tomato pasta sauce', '1 pack cherry tomatoes', 'thinly sliced pepperoni', 'grated mozzarella cheese ']",". First up, we need to preheat the oven to 200℃ (or 180℃ if you're using a fan oven).
. Grab a large pan, fill it up with some water, add a pinch of salt and heat it up until it's boiling. Add the pasta and cook it for a little bit less than what it says on the packet - probably about 6 or 8 minutes.
. Drain the pasta and then mix in the sauce, half of the pepperoni slices, half of the grated cheese and the tomatoes.
. Next, grab a baking dish and pour in the pasta mixture. Put the remaining pepperoni on top and sprinkle with the rest of the cheese. Then it's into the oven for about 15 minutes.
. And that's it - enjoy some deliciously cheesy, melty, pizza-y pasta bake.
",https://www.thestudentfoodproject.com//recipes/melty-pepperoni-pasta-bake
Ultimate Roast Potatoes,"This is the easiest recipe for roast potatoes you'll find. It's totally student-proof. Crispy on the outside, fluffy in the middle. Perfect to accompany a delicious roast dinner.",,,"['Around 500g of potatoes', 'Cooking oil', 'Salt and pepper']",". Start by preheating the oven to 200℃ (or 180 if you have a fan oven). Grab a roasting tray and put it in the oven to warm up.
. While that's getting nice and toasty, we also need to get a pan of water heating up on the stove. You'll need quite a bit one.
. Then we need to start the potatoes. You need to peel off the skins and use a knife to cut them into chunks. For a normal sized potato, you'll probably be able to cut it into 4 good sized pieces. Once the water is boiling, put the potatoes in and leave them to cook for around 10 minutes. They should be almost fully cooked. Drain the water and set aside.
. Remember that tray in the oven? We need to add the oil. You're going to need quite a lot, to make a layer on the bottom on the pan. Probably about 100ml if you want to measure. Once you've poured in the oil, it needs to back in the oven so the oil gets nice and hot.
. And then, we're ready to (very carefully) add the potatoes to the tray. They should sizzle when you put them in the oil. Then back into the oven for total of 45 minutes, remembering to give them a little mix around every 15 mins.
. Once they're done, they should be golden and crispy. Sprinkle some salt and pepper on top, and that's it. Enjoy some amazing roast potatoes!
",https://www.thestudentfoodproject.com//recipes/ultimate-roast-potatoes
Cheesy Pasta with Fresh Greens,Living vegan life and missing your favourite cheesy and creamy pasta? Try out this alternative!,,,"['1 small onions', '75g dried pasta', '3 tbsp nutritional yeast flakes', '200ml milk (or non-dairy alternative)', '2 tbsp flour', 'Handful kale/spinach', '1/2 courgette', '3 tsp smoked paprika', '1 tbsp Oil ', 'pinch of salt and pepper']",". 1. Finely dice the onions and garlic, chop the courgette into small chunks and roughly tear the kale. 
. 2. Place pasta in a pot, cover with water and bring to boil. Make a note of the cooking time on your packet. 
. 3. Heat the oil in a non stick pan on a high heat. Fry the onions and garlic together for 5 mins. Add salt, pepper and paprika. Stir regularly to prevent onions catching. 
. 4. Add the flour to the pan and mix to coat the onions. Then add the non dairy milk and nutritional yeast, stirring well. 
. 5. Turn down the heat and simmer for a few minutes to let the sauce reduce down, seasoning to taste. (Add more milk or yeast to adjust thickness of the sauce) 
. 6. When the pasta is almost cooked add the kale and courgette to the water for the last few minutes and stir. 
. 7. Once cooked drain the pasta pot and combine with the sauce. For a finishing touch sprinkle your pasta with some extra paprika or yeast flakes. Enjoy!
",https://www.thestudentfoodproject.com//recipes/cheesy-pasta-with-fresh-greens
Roasted Paprika Butternut Squash,,,,"['butternut squash', '2 garlic cloves', 'olive oil', 'salt ', 'pepper', 'smoked paprika', '\u200d']",". 1) Slice butternut squash in half and scoop out seeds
. 2) chop the butternut squash into pieces- i leave the skin on for bite
. 3) Put the squash pieces on a baking tray, drizzle with olive oil and season with salt, pepper and smoked paprika
. 4) peel the skin off of 2 garlic cloves and add them to the baking tray
. 5) bake at 180C for 45 minutes
. 6) I have served with quinoa, salad leaves and hummus!
",https://www.thestudentfoodproject.com//recipes/roasted-paprika-butternut-squash
Sweet Potato Veggie Burgers,,,,"['1 large sweet potato', '2 tins of drained chickpeas', '2 cloves of garlic', 'a sprig of coriander', 'chilli (to taste)', 'a pinch of salt and pepper', '1 tsp of paprika', '1 tbsp of olive oil', '\u200d']",". 1) Peel, chop and boil the sweet potato until soft
. 2) Once boiled blend in a food processor with all ingredients (apart from flour and oil)
. 3) Shape into patties and chill in fridge until cold
. 4) Heat a pan, and when hot add a drizzle of oil
. 5) Coat patties in flour and fry on either side on a medium heat until cooked through and golden brown
. 6) You can serve the patties with tzatsiki, chilli and fresh guacamole.
",https://www.thestudentfoodproject.com//recipes/sweet-potato-veggie-burgers
Chicken Korma,This recipe for chicken korma only needs 1 pan so saves washing up. ,,,"['1 onion', '1 clove garlic', '2 tomatoes', '2 tbsp korma paste', '150g basmati rice', '1 chicken stock cube', '1 chicken breast', 'handful of spinach', '2 tbsp yogurt']",". Grab a large pan and heat up with a drizzle of oil. Add chopped onions and garlic and fry for 3 minutes to soften.
. Cut up the chicken and add to the pan to cook, make sure you turn it over so it cooks on all sides.
. Add the tomatoes, rice and korma paste to the pan. After a minute, go ahead and add the stock cube and 1 mug full of water. Mix everything up and put a lid on. This will need to cook for at least 10 minutes.
. Just before serving, add the spinach and drizzle some yogurt on top.
",https://www.thestudentfoodproject.com//recipes/chicken-korma
Aubergine Bake,"This aubergine bake is cheesy and comforting. A perfect side dish or main dish for vegetarians, plus you can make a large portion to last you the week.",,,"['2 large aubergines', 'Olive oil', 'Salt and Pepper', '500g passata', '1 clove minced garlic', '1 teaspoon dried basil', '100g shredded mozzarella']",". Preheat the oven to 200°C. In a large frying pan, heat up 2 tablespoons of olive oil on medium high heat. Slice the aubergine in to 1cm rounds and fry for about 4 minutes on each side, until golden brown. Season with salt and pepper to taste and set aside. In a saucepan on medium heat, add the passata and stir until almost heated through. Add in the garlic, basil and salt and pepper to taste. 
. In a 20cm baking dish, add a layer of the aubergine, then a layer of tomato sauce. Keep layering until both are finished and top with the mozzarella cheese. Bake for about 20 minutes or until the cheese is melted and slightly browned. 
. Let cool for 10 minutes before serving. Keep in an airtight container in the fridge for up to 4 days. Tip: You can also make single sized portions in smaller dishes or ramekins.
",https://www.thestudentfoodproject.com//recipes/aubergine-bake
Caramelised Onion Pasta Bake,"This pasta bake is a great recipe for a crowd, and a good veggie option for meatless Mondays! If you're into meal prepping it also keeps well in the fridge - a really good weeknight dinner.",,,"[""500g fusilli pasta (or any shape you'd like)"", '1 bag fresh spinach', '1 large red onion', 'sliced 1 clove garlic', 'minced 1 tablespoon balsamic vinegar', '4 tablespoons olive oil', '4 tablespoons flour', '1 1/2 cups milk', '150g mozzarella cheese, shredded', 'Salt and Pepper']",". Preheat oven to 200°C. Boil pasta until al dente and set aside. In a pan, heat up about a tablespoon of olive oil on medium heat. Add in the onion and cook, stirring frequently, about 10 minutes until soft and caramelised. Add in the garlic and balsamic vinegar. Add in the spinach and stir until wilted. Add in salt and pepper to taste. 
. Remove from heat and set aside. In a saucepan heat up the olive oil and add in the flour. Whisk together. While whisking continuously, slowly add in the milk. This will avoid lumps of flour. You may not need all the milk so only add half to begin with. Add in the mozzarella and stir. 
. If you want a thinner sauce, add in the rest of the milk. Season with salt and pepper to taste. Stir in the pasta and the onions and spinach. Pour into an 8x8 inch baking dish and top with more mozzarella. 
. Place in the oven for 25-30 minutes, until the cheese is slightly browned on top. Cool for 10 minutes and then serve. Can last up to 4 days covered in the fridge.
",https://www.thestudentfoodproject.com//recipes/caramelised-onion-pasta-bake
Roasted Chickpea and Mozzarella Pesto Salad,"Make a lunch to look forward to with this vegetarian Italian inspired salad full of texture and timeless taste. It's so easy to make and rewardingly nutritious, so give it a go to add something different to your weekly menu.",,,"['400g can chickpeas', 'Pinch of salt and pepper', '½ tsp smoked paprika', '1 tsp olive oil', '150g plum tomatoes. halved', '2 large tbsp pesto', '1 ball mozzarella, roughly chopped', '6 sun dried tomatoes, sliced\xa0', 'fresh basil\xa0', '2 large handfuls fresh baby-leaf spinach', 'Grated Parmesan, to serve\xa0', 'Lemon wedge, to serve']",". Pre-heat the oven to 180°C. Drain the can of chick-peas into a sieve and rinse with cold, running water. Dry them as much as possible with kitchen roll by gently dabbing the peas. Turn the chick-peas out onto a baking tray lined with baking parchment so that they are spread out around the tray. 
. Sprinkle over a pinch of salt and pepper, and half a tsp of smoked paprika. Then drizzle over a tsp of olive oil. With clean hands, rub the oil and seasoning all over the chick-peas. Place the baking tray into the oven and roast for 45 minutes, shuffling the tray half-way through to ensure they are done all over. 
. Meanwhile, mix the chopped tomatoes, mozzarella and sun-dried tomatoes together in a mixing bowl with the pesto until coated. Arrange a bed of washed spinach on a plate. Once the chickpeas are done, spoon them in with the pesto mixture and incorporate them. 
. Spoon half of the chick-pea and mozzarella mix over the bed of spinach and keep the other half in the fridge for later or serve it up for a friend on another bed of spinach! Sprinkle over some grated Parmesan and serve with a lemon wedge. Enjoy!
",https://www.thestudentfoodproject.com//recipes/roasted-chickpea-and-mozzarella-pesto-salad
Chicken Tikka Masala,,,,"['1 Fresh Red Chilli', '1 Onion', '1 clove Garlic', '1 Chicken Breast', '200g Chopped Tomatoes', '1 small pot of Yogurt', 'Basmati Rice', '1 tsp Cumin', '1 tsp Garam Masala', '1 tsp Paprika', '1 tsp Ground Coriander', 'Cooking Oil']",". Add the oil to the pan and put it on a medium heat. Meanwhile chop the chicken into small chunks and place in a bowl. Add half of the spices and a little bit of oil, then use your hands to mix it all up.
. Put the chicken into the pan and cook for about 6-8 minutes. Once it is lightly browned and cooked through, remove from the pan and set aside. 
. On a different clean chopping board, chop the onion and chilli. Get it into the pan with the remaining oil and sizzle for about 5 mins. Throw in the rest of the spices and add the chopped tomatoes, then let it simmer for another 5 minutes. While you're waiting cook the rice.
. Add the cooked chicken from earlier, as well as the yoghurt and stir it up. Leave it on the heat for a couple of minutes to warm through before serving.
",https://www.thestudentfoodproject.com//recipes/chicken-tikka-masala
Easy Chicken and Vegetable Stir Fry,This saucy stir fry is perfect when served with noodles or rice.,,,"['1 Chicken Breast', '1 Small Pack of Mushrooms', '1 Small Broccoli', 'Piece of Ginger or Ginger Paste', '1 Clove Garlic or Garlic Paste', '1 Chicken Stock Cube', '2 tsp Brown Sugar', '3 tbsp Soy Sauce', '2 tbsp Flour', 'Cooking Oil', 'Salt and Pepper']",". Grab a large frying pan or wok and get it heating up with a drizzle of oil. Chop up the chicken breast into pieces and add it to the pan with a bit of salt and pepper. Let it cook until it's starting to brown, before throwing in the mushrooms and the broccoli pieces. Let everything continue to cook for another 5 minutes.
. Put the chicken and vegetable mix in a bowl and set aside. Get the pan back on the heat, add a drizzle of oil and then the garlic and ginger (either fresh cut up super small or a paste). After letting it sizzle for a minute, add the soy sauce, sugar, about 1/2 mug of water and the stock cube. Mix it up until the stock cube has dissolved before adding the flour. Keep mixing until the sauce thickens before adding back the vegetables. Serves with noodles or rice!
",https://www.thestudentfoodproject.com//recipes/easy-chicken-and-vegetable-stir-fry
Sweetcorn Quesadillas,Quick and easy quesadillas with a zingy tomato salsa.,,,"['2 Spring Onions', '1 Chilli', '1 Red Pepper', '1 small can of Sweetcorn', '50g Grated Cheese', '1 Big tomato', '1 Lime', '1 or 2 tortillas Wraps', 'Cooking oil', 'Salt and Pepper']",". Start by switching on the grill on your oven. Grab a baking tray and add the sweetcorn, chopped chilli, chopped spring onions and chopped red pepper. Drizzle with a bit of oil, add some salt and pepper and mix it all up.
. Get the tray under the grill for about 5 minutes, giving it an occasional stir. You're looking for the corn to start to get nice and charred. When it's done, add the grated cheese and set aside. Chop up the tomato into small pieces and add the lime juice, salt and pepper.
. Get a tortilla and lay it on the baking tray. Add mixture to one side of the wrap and fold the other side across. Add a tiny but of oil to the outside of the wrap and put it back in the grill for another 2-3 minutes to get toasty and golden brown. Cut up into slices and serve with loads of zingy tomato salsa!
",https://www.thestudentfoodproject.com//recipes/corn-quesadillas
Vegetable Stir Fry with Noodles,"This vegetable stir fry includes Carrot, Pepper and Broccoli, but you can use swap any of them out with whatever vegetables you want.",,,"['75g egg or rice noodles', 'mixed stir fry vegetables (I used pepper, broccoli, carrot and onion)', '1 clove of garlic', '1 small piece of ginger', '1 spring onion', '2 tbsp soy sauce', 'vegetable oil (for cooking)']",". 1. Grab a medium sized pan, add water and get it on the heat to boil. Add the noodles and cook following the timings on the back of the packet.
. 2. Slice up all the vegetables that you want to include into strips or chunks. You're also going to need to chop up the garlic and ginger.
. 3. Put a frying pan (or a wok if you've got one) on a high heat and add a drizzle of oil. Throw in the garlic and ginger and let it sizzle for a minute before throwing in the rest of the veggies. Cook until the vegetables have softened (probably going to take about 5 minutes).
. 4. Drain the cooked noodles and add them to the pan with the vegetables. Add a splash of soy sauce and mix it all up.
",https://www.thestudentfoodproject.com//recipes/vegetable-stir-fry-with-noodles
Spicy Sausage and Tomato Risotto,,,,"['1 Chopped tinned tomatoes', '1 veg stock cube', '250g risotto rice', 'Onions', 'Veg oil', '1 tbsp butter', 'Baby sweetcorn', 'Cherry tomatoes', 'Mangetout', 'Sausages (or vegetarian alternative)', 'Spinach', 'Frozen peppers']",". 1. Pu the sausages on a baking tray and cook in the oven following the instructions on the packet. Break up the stock cube into a large jug and pour in boiling water. Mix it all up and put aside for later.
. 2. Add the butter and oil into a separate pan and melt. Add the diced onion and cook until softened.
.  3. Add the risotto rice before pouring in the stock a bit at at time. Stir until absorbed before adding more.
. 4. Once all of the stock is in with the rice, add the chopped baby sweetcorn, tomatoes, mangetout, frozen peppers and spinach. Stir and cook for a further 2 minutes.
. 5. Plate up and enjoy!
",https://www.thestudentfoodproject.com//recipes/spicy-sausage-and-tomato-risotto
Healthy Chicken Enchiladas,A really easy meal which is also balanced and healthy! Perfect for groups.,,,"['2 chicken breasts', '1 red onion', '1 red pepper', '1 can chopped tomatoes', '1 tbsp ground corriander', '1 tsp ground cumin', 'Chilli powder (as much as you like)']",". Grab a frying pan, add a drizzle of oil and heat it up. Chop the chicken into chunky pieces and add it to the pan to brown. Turn it over occasionally so it gets cooked on all sides.
. While the chicken is cooking, you can go ahead and chop up the onion and pepper. Throw this in with the chicken and let it cook for 5 minutes.
. Next up it's time for the sauce. Pour in the chopped tomatoes, spices and add lots of salt and pepper. Mix it all together and break up the tomatoes a bit with a wooden spoon. Leave it to simmer for 5 or 10 minutes.
. We're ready to assemble everything. Lay out the wraps and fill them up with the chicken and sauce, before wrapping them up and placing in an oven dish. Pour over any remaining sauce, add loads of grated cheese on top and get them in the oven for about 30 minutes at 200℃.
. And that's it! Tuck in to these bad boys straight out of the oven.
",https://www.thestudentfoodproject.com//recipes/healthy-chicken-enchiladas
Smoothie-Maker Homemade Hummus,"In under 10 minutes, you can have delicious homemade hummus. And all you need is a smoothie blender.",,,"['1 can chickpeas', '1 clove garlic', '1 tablespoon olive oil', 'pinch of paprika', 'pinch of salt']",". Drain the chickpeas and throw into the blender, with the olive oil, a pinch of salt, and a splash of water. Remove the skin from the clove of garlic (that's one of the little segments, not the whole bulb) and cut it into really small pieces.
. Add the garlic into the blender, and then BLEND! Keep going until it's smooth. Add a bit more water if it looks too solid. You might need to stop and mix it up a bit to make sure it's all super combined.
. Scoop into a bowl, sprinkle some paprika on top, and dig in!
",https://www.thestudentfoodproject.com//recipes/smoothie-maker-homemade-hummus
Crunchy Salad with Pita Chips,"Fresh, crispy and crunchy. Here's a super simple salad with homemade pita chips (which are very easy to make!)",,,"['1 pitta bread', 'handful of salad leaves (we used lettuce)', 'cucumber', 'cherry tomatoes', '1 small onion', '(any other salad things you really like - radish, avocado, pepper are all great)', 'olive oil', 'vinegar', 'salt and pepper']",". First up, the pitta chips. We're going to toast them under the grill, so get that warming up.
. Cut the pitta bread into small crisp-size pieces and spread them out on a baking tray. Drizzle with oil, sprinkle some salt and pepper on top, and get them under the grill for a couple of minutes on each side.
. While you're waiting, wash and chop up the salad leaves, cucumber, onion and tomatoes. Add to a bowl.
. We're also going to make a really easy salad dressing too - so get a mug and add a big splash of olive oil, and a smaller splash of vinegar. Chuck in some salt and pepper, mix it all up with a fork, and you're done.
. Drizzle the dressing on the salad, add the pitta chips on top, and enjoy!
",https://www.thestudentfoodproject.com//recipes/crunchy-salad-with-pita-chips
Cheesy Pasta with Fresh Greens,Living vegan life and missing your favourite cheesy and creamy pasta? Try out this alternative!,,,"['1 small onions', '75g dried pasta', '3 tbsp nutritional yeast flakes', '200ml milk (or non-dairy alternative)', '2 tbsp flour', 'Handful kale/spinach', '1/2 courgette', '3 tsp smoked paprika', '1 tbsp Oil ', 'pinch of salt and pepper']",". 1. Finely dice the onions and garlic, chop the courgette into small chunks and roughly tear the kale. 
. 2. Place pasta in a pot, cover with water and bring to boil. Make a note of the cooking time on your packet. 
. 3. Heat the oil in a non stick pan on a high heat. Fry the onions and garlic together for 5 mins. Add salt, pepper and paprika. Stir regularly to prevent onions catching. 
. 4. Add the flour to the pan and mix to coat the onions. Then add the non dairy milk and nutritional yeast, stirring well. 
. 5. Turn down the heat and simmer for a few minutes to let the sauce reduce down, seasoning to taste. (Add more milk or yeast to adjust thickness of the sauce) 
. 6. When the pasta is almost cooked add the kale and courgette to the water for the last few minutes and stir. 
. 7. Once cooked drain the pasta pot and combine with the sauce. For a finishing touch sprinkle your pasta with some extra paprika or yeast flakes. Enjoy!
",https://www.thestudentfoodproject.com//recipes/cheesy-pasta-with-fresh-greens
Roasted Paprika Butternut Squash,,,,"['butternut squash', '2 garlic cloves', 'olive oil', 'salt ', 'pepper', 'smoked paprika', '\u200d']",". 1) Slice butternut squash in half and scoop out seeds
. 2) chop the butternut squash into pieces- i leave the skin on for bite
. 3) Put the squash pieces on a baking tray, drizzle with olive oil and season with salt, pepper and smoked paprika
. 4) peel the skin off of 2 garlic cloves and add them to the baking tray
. 5) bake at 180C for 45 minutes
. 6) I have served with quinoa, salad leaves and hummus!
",https://www.thestudentfoodproject.com//recipes/roasted-paprika-butternut-squash
Sweet Potato Veggie Burgers,,,,"['1 large sweet potato', '2 tins of drained chickpeas', '2 cloves of garlic', 'a sprig of coriander', 'chilli (to taste)', 'a pinch of salt and pepper', '1 tsp of paprika', '1 tbsp of olive oil', '\u200d']",". 1) Peel, chop and boil the sweet potato until soft
. 2) Once boiled blend in a food processor with all ingredients (apart from flour and oil)
. 3) Shape into patties and chill in fridge until cold
. 4) Heat a pan, and when hot add a drizzle of oil
. 5) Coat patties in flour and fry on either side on a medium heat until cooked through and golden brown
. 6) You can serve the patties with tzatsiki, chilli and fresh guacamole.
",https://www.thestudentfoodproject.com//recipes/sweet-potato-veggie-burgers
