name,description,nutrition_name,nutrition_value,ingredients,method,recipe_url
Roasted Chickpea and Mozzarella Pesto Salad,"Make a lunch to look forward to with this vegetarian Italian inspired salad full of texture and timeless taste. It's so easy to make and rewardingly nutritious, so give it a go to add something different to your weekly menu.",,,"['400g can chickpeas', 'Pinch of salt and pepper', '½ tsp smoked paprika', '1 tsp olive oil', '150g plum tomatoes. halved', '2 large tbsp pesto', '1 ball mozzarella, roughly chopped', '6 sun dried tomatoes, sliced\xa0', 'fresh basil\xa0', '2 large handfuls fresh baby-leaf spinach', 'Grated Parmesan, to serve\xa0', 'Lemon wedge, to serve']",". Pre-heat the oven to 180°C. Drain the can of chick-peas into a sieve and rinse with cold, running water. Dry them as much as possible with kitchen roll by gently dabbing the peas. Turn the chick-peas out onto a baking tray lined with baking parchment so that they are spread out around the tray. 
. Sprinkle over a pinch of salt and pepper, and half a tsp of smoked paprika. Then drizzle over a tsp of olive oil. With clean hands, rub the oil and seasoning all over the chick-peas. Place the baking tray into the oven and roast for 45 minutes, shuffling the tray half-way through to ensure they are done all over. 
. Meanwhile, mix the chopped tomatoes, mozzarella and sun-dried tomatoes together in a mixing bowl with the pesto until coated. Arrange a bed of washed spinach on a plate. Once the chickpeas are done, spoon them in with the pesto mixture and incorporate them. 
. Spoon half of the chick-pea and mozzarella mix over the bed of spinach and keep the other half in the fridge for later or serve it up for a friend on another bed of spinach! Sprinkle over some grated Parmesan and serve with a lemon wedge. Enjoy!
",https://www.thestudentfoodproject.com//recipes/roasted-chickpea-and-mozzarella-pesto-salad
Sweetcorn Quesadillas,Quick and easy quesadillas with a zingy tomato salsa.,,,"['2 Spring Onions', '1 Chilli', '1 Red Pepper', '1 small can of Sweetcorn', '50g Grated Cheese', '1 Big tomato', '1 Lime', '1 or 2 tortillas Wraps', 'Cooking oil', 'Salt and Pepper']",". Start by switching on the grill on your oven. Grab a baking tray and add the sweetcorn, chopped chilli, chopped spring onions and chopped red pepper. Drizzle with a bit of oil, add some salt and pepper and mix it all up.
. Get the tray under the grill for about 5 minutes, giving it an occasional stir. You're looking for the corn to start to get nice and charred. When it's done, add the grated cheese and set aside. Chop up the tomato into small pieces and add the lime juice, salt and pepper.
. Get a tortilla and lay it on the baking tray. Add mixture to one side of the wrap and fold the other side across. Add a tiny but of oil to the outside of the wrap and put it back in the grill for another 2-3 minutes to get toasty and golden brown. Cut up into slices and serve with loads of zingy tomato salsa!
",https://www.thestudentfoodproject.com//recipes/corn-quesadillas
Mediterranean Vegetable Couscous,"Perfectly roasted vegetables, combined with filling couscous and delicious creamy feta. Perfect for lunch, dinner or both!",,,"['Handful cherry tomatoes', '1 clove garlic', '1 courgette', '80g couscous', '1 veg stock cube', '1 spring onion', 'Feta cheese', 'Cooking oil', 'Salt and pepper']",". Get started by chopping the courgette in half, and then into chunky slices. Throw it onto a baking tray along with the tomatoes and the chopped clove of garlic. 
. Drizzle a bit of oil over the top, season with salt and pepper, mix it all up and get it into the oven at about 200℃. It's going to need to roast for about 15 - 20 minutes.
. While you're waiting grab a small saucepan and add 150ml of water (about 1/2 a mug full). Get it on a high heat and add the stock cube, breaking it up a bit. Chop up the spring onion and throw it in as well. 
. Once the stock cube has dissolved, you can go ahead and add the couscous. Turn down the heat, put on the lid and leave it to simmer for about 10 minutes.
. Now it's time to put everything together. Get the veg out of the oven, mix it into the couscous and finish it off with some crumbled feta cheese.
",https://www.thestudentfoodproject.com//recipes/mediterranean-vegetable-couscous
Egg and Avocado Toast,A ridiculously simple recipe for an eggcellent weekend breakfast. Definitely worth getting out of bed for.,,,"['1 Slice of Bread', '1 Egg', '1 Avocado', '1 Lemon']",". Grab a frying pan, add a drizzle of oil and get it on the heat. Add the oil and fry for a few minutes. If you're not a fan of sunny side up, flip it over and cook on the other side for an extra 30 seconds or so.
. Toast the bread in a toaster or under the grill.
. Scoop out the avocado and smash it up with a fork. Season with salt and pepper before adding a drizzle of lemon juice.
. Spread the smashed avocado onto the toast and top with the egg.
",https://www.thestudentfoodproject.com//recipes/egg-and-avocado-toast
Sausage and Tomato Pasta Salad,"Super easy pasta salad, perfect for summer! Make this ahead of time and keep in the fridge for a simple lunchtime meal.",,,"['1 tin Tinned Tomatoes', '1 tbsp Mixed Herbs', 'Frozen Peppers', '2 Sausages', 'Salt and Pepper', 'Sweetcorn', '100g Pasta', 'Cucumber', 'Tomatoes', 'Feta Cheese']",". Grab a pan, get it on a medium heat and cook the sausages. Crack open the tin of tomatoes and pour it into the pan along with the mixed herbs and peppers. Turn up the heat and simmer for 10 minutes.
. In a separate pan, boil some water and cook the pasta following the timings on the back of the packet.
. Add the pasta to the sauce, and mix everything up. You could enjoy it hot, or let it cool and add the salad ingredients - tomato chunks, chopped up cucumber and feta cheese.
",https://www.thestudentfoodproject.com//recipes/sausage-and-tomato-pasta-salad
Butternut Squash and Coconut Soup,Delicious wintery soup which is super easy to make. Perfect with some warm crusty bread.,,,"['1 butternut squash', '1 red onion', '1 white onion', '3 cloves of garlic', '1 tin of coconut soup', 'drizzle of olive oil', 'lemon juice', '1 red chilli', 'salt and pepper', 'cajun spice']",". Peel the skin off the butternut squash, scoop out the seeds and then cut into chunks. Dice the onions and the garlic before throwing onto a baking tray with the squash chunks. Add some salt, pepper, cajun spice and then drizzle with olive oil. Roast for 45 minutes on 180C.
. Whilst the veg is roasting dice some chilli (amount depending on your heat tolerance!) and coriander. In a blender, food processor or smoothie maker, add the roasted veg, the tin of coconut milk, chilli, coriander and a squeeze of lemon juice. Blitz until smooth and creamy.Garnish with some fresh chilli, coriander, and some sweet chilli sauce!
",https://www.thestudentfoodproject.com//recipes/butternut-squash-and-coconut-soup
Mushroom and Herb Omelette,"Breakfast, Lunch, Brunch or a light dinner - Omelettes are a student favourite! You can use whatever type of mushrooms you want in this recipe - or whatever is cheapest.",,,"['1 tsp olive oil', '50g mushrooms', '3 medium eggs', 'Italian mixed herbs']",". Roughly slice the mushrooms and add them to a bowl with the olive oil. Mix it up and set it aside for later.
. In a jug or bowl, whisk the eggs together until combined, then stir in the herbs.
. Slowly pour the egg mixture into a hot frying pan, and drag the edges of the mixture towards the middle until it begins to set. Leave the mixture to cook for two minutes, then add the mushrooms on top. 
. Leave to cook for a further 3 minutes or until all the egg is cooked.
",https://www.thestudentfoodproject.com//recipes/mushroom-and-herb-omelette
Stir-fried Mushroom Rice Bowl,"A hearty meal with plenty of vegetarian protein, and at least two of your five a day!",,,"['rice', 'cooking oil', '100g mushrooms', '60g beans (we used edamame)', '75g mangetout', '80g cooked whole chestnuts, roughly chopped']",". In a small pan, boil water and add the rice. Cook for the time specified on the packet.
. Heat the oil in a large frying pan on a high heat, chop the mushrooms in half and add to the pan. Cook for around 3 minutes, stirring occasionally, until softened. Add a splash of water, the soy beans and mange tout to the pan, and stir fry for a further 2 minutes.
. Add the rice and chopped chestnuts to the frying pan, and stir until all ingredients are combined and hot.
",https://www.thestudentfoodproject.com//recipes/stir-fried-mushroom-rice-bowl
Pumpkin Wedges,"Super easy side dish to make this Autumn. Goes great with burgers, wraps or whatever you like.",,,"['1 small pumpkin', 'olive oil', 'salt and pepper', '3 garlic cloves', '100g feta cheese']",". Start by heating your oven up to about 200°C. Chop the pumpkin in half and scoop out the flesh and seeds from the inside. Carefully cut into chunky slices and throw them on a baking tray.
. Drizzle over a bit of oil, add some salt and pepper and chuck the whole garlic cloves on (don't bother peeling or chopping them). Use your hands and mix everything up so that the wedges are coated in oil, and then get it in the oven for about 30 minutes. 
. Break up some feta cheese over the top before serving.
",https://www.thestudentfoodproject.com//recipes/roasted-pumpkin-wedges
Simple Garlic Cheesy Pasta,"Basic ingredients and comforting flavours. You'll probably have all these ingredients in the cupboard, so it's perfect to make quickly before a night out or after a busy day at uni.",,,"['100g spaghetti or pasta', 'Cooking oil', '1 clove garlic', 'Handful grated cheese', 'Salt and pepper', 'Red pepper flakes (optional)']",". Get started by cooking and draining the pasta. Keep back a bit of the cooking water to add to the sauce later.
. In the pan, add a drizzle of oil and put it on a medium heat. Throw in the chopped garlic clove (and red pepper flakes if you have them). After about 1 minute, throw in the spaghetti and cheese, before mixing everything up. Add a little bit of that pasta water from earlier, and season with salt and pepper. That's it! Creamy, comforting and quick pasta, ready to eat!
. We love adding extras to this recipe like: mushrooms, peas, bacon etc...
",https://www.thestudentfoodproject.com//recipes/simple-garlic-cheesy-pasta
Roasted Red Pepper and Garlic Hummus,This is such a quick healthy snack to make that you can keep in the fridge and eat with warm pitta/chopped veg/crisps or whatever tickles your fancy!,,,"['1 tin of drained chickpeas', '1 red pepper', '3 cloves of garlic', '1/2 juice of one lemon/lime', 'olive oil', '1 teaspoon of peanut butter/tahini', 'salt and pepper', 'paprika']",". Put the chickpeas into a bowl, pour some warm water over them and leave to soak for 10 minutes to soften. Chop the garlic and red pepper, drizzle with olive oil, and roast in the oven on medium heat for 10 minutes.
. In a blender/food processor, add the roasted red pepper and garlic, lemon/lime juice, the tahini/peanut butter and the chickpeas. Season with salt and pepper and a pinch of paprika.
. Usually blending takes 2-3 minutes but the more you blend the creamier the hummus will be. To adjust the consistency or to make it easier to blend, add some water or olive oil. To add an extra zing when you serve: drizzle some extra virgin olive oil and sweet chilli sauce!
",https://www.thestudentfoodproject.com//recipes/roasted-red-pepper-and-garlic-hummus
Healthy Green Smoothie,Ultra healthy green smoothie. You'll need a smoothie blender to make this.,,,"['1 green apple', '1/4 cucumber', '1 kiwi', 'handful of spinach', 'lemon']",". You'll need a smoothie maker to make this. Start by cutting the apple into pieces, removing the core and chucking in the blender.
. Peel and chop the kiwi and add to the blender.
. Then throw in the kiwi, the spinach and squeeze in some lemon juice.
. Blend it up! If it's looking a bit too gloopy, you can add a splash of water and blend again.
",https://www.thestudentfoodproject.com//recipes/healthy-green-smoothie
Fruity Coconut Porridge,"Simple, creamy and warming porridge. A great breakfast to kick off your busy day of studying.",,,"['50g oats', '300ml coconut milk alternative (or regular milk if you prefer)', 'fresh fruit (blueberries, banana)', 'coconut flakes (totally optional, only if you have them)']",". Grab a microwave-proof bowl (it will probably say on the bottom) and add the oats and milk.
. Put it into the microwave on the highest setting for 3 minutes. Take it out, give it mix, and put it back in for another 1 minute blast.
. Once it's done, add some fruit to the top, sprinkle with coconut flakes and dig in!
",https://www.thestudentfoodproject.com//recipes/fruity-coconut-porridge
5-Ingredient Pumpkin Spice Energy Balls,Make these delicious pumpkin spiced energy balls this autumn. The oats will fill you up and keep you going!,,,"['1 can of pumpkin puree', '2 big scoops of peanut or almond butter', '1½ teaspoons of pumpkin pie spice (or ½ teaspoon each of cinnamon, nutmeg and ginger)', 'Pinch of salt', '2 mug fulls of oats', 'Optional - Coconut flakes/flour for decoration']",". Chuck the pumpkin, nut butter, spices and salt into a bowl and mix it all together.
. Next up, add the oats and give it another mix until it's all combined.
. Then it's into the fridge for at least 15 minutes to chill out (and you can chill out while you're waiting too)
. Finally roll the mixture into balls and that's it. You should have enough mixture to make around 20 energy bites.
. And if you want to be fancy, you can also roll the balls in coconut flakes to make them look extra pretty.
",https://www.thestudentfoodproject.com//recipes/5-ingredient-pumpkin-spice-energy-balls
Blueberry and Banana Pancakes,Nothing better than a stack of delicious fluffy pancakes to start your morning.,,,"['200g self raising flour', '1tsp baking powder', '310ml milk', '1 egg', 'pinch of salt', 'butter or oil (for cooking)']",". Put the flour, baking powder and salt into a large mixing bowl.
. In a different bowl, beat the egg and milk together. Pour this mixture into the first bowl and combine everything together using a fork or whisk. Continue to mix until any lumps have disappeared and the batter is smooth.
. Place a large frying pan on a medium heat and lightly grease with oil or butter. Once the pan is hot, pour some of the batter into the pan. Depending on the size of your pan, you can probably make two or three pancakes at once.
. Leave to cook for about 2 -3 minutes or until bubbles appear on the surface. At this stage, it should be easy to slide a spatula under the pancake and flip it over to cook the other side.
. Remove from the pan when both sides are golden. Add fresh blueberries and banana slices and a bit of syrup before tucking in!
",https://www.thestudentfoodproject.com//recipes/blueberry-and-banana-pancakes
Egg and Avocado Toast,A ridiculously simple recipe for an eggcellent weekend breakfast. Definitely worth getting out of bed for.,,,"['1 Slice of Bread', '1 Egg', '1 Avocado', '1 Lemon']",". Grab a frying pan, add a drizzle of oil and get it on the heat. Add the oil and fry for a few minutes. If you're not a fan of sunny side up, flip it over and cook on the other side for an extra 30 seconds or so.
. Toast the bread in a toaster or under the grill.
. Scoop out the avocado and smash it up with a fork. Season with salt and pepper before adding a drizzle of lemon juice.
. Spread the smashed avocado onto the toast and top with the egg.
",https://www.thestudentfoodproject.com//recipes/egg-and-avocado-toast
Maple Syrup and Nuts Granola,"Kick off your busy day with this super easy homemade granola! Make a big batch, bake it in the oven and keep a big jar of it ready for the morning. ",,,"['200g oats', '80g maple syrup', '20g\xa0honey', '15g olive oil', 'pinch of salt', '\u200d', 'Optional extra flavours', '50g desiccated coconut', '1 tbsp\xa0of cinnamon', '50g dried apricots', '80g of nuts (peanuts, almonds and pecans)']",". Start by combining all the ingredients together.
. Spread mixture over two baking trays lined with greaseproof paper.
. Bake for for 20-25 minutes around 180°C until golden brown. Give it a stir to ensure all bakes evenly!
. This goes great with some fresh fruit and yogurt.
",https://www.thestudentfoodproject.com//recipes/maple-syrup-and-nuts-granola
Mushroom and Herb Omelette,"Breakfast, Lunch, Brunch or a light dinner - Omelettes are a student favourite! You can use whatever type of mushrooms you want in this recipe - or whatever is cheapest.",,,"['1 tsp olive oil', '50g mushrooms', '3 medium eggs', 'Italian mixed herbs']",". Roughly slice the mushrooms and add them to a bowl with the olive oil. Mix it up and set it aside for later.
. In a jug or bowl, whisk the eggs together until combined, then stir in the herbs.
. Slowly pour the egg mixture into a hot frying pan, and drag the edges of the mixture towards the middle until it begins to set. Leave the mixture to cook for two minutes, then add the mushrooms on top. 
. Leave to cook for a further 3 minutes or until all the egg is cooked.
",https://www.thestudentfoodproject.com//recipes/mushroom-and-herb-omelette
Breakfast Smoothie,"Enough fruit, caffeine, and sugar to keep you going- all whizzed up in under two minutes!",,,"['450ml milk (or plant based alternative)', 'One chopped frozen banana', '2 tsp instant coffee', '1 tsp honey', '20g porridge oats']",". For this recipe, you'll need a smoothie maker or blender.
. Simply add all the ingredients into a blender, blitz until smooth, and go!
",https://www.thestudentfoodproject.com//recipes/breakfast-smoothie
Breakfast Pastry Tarts,"If you can get some ready-rolled puff pastry, this recipe is actually surprisingly easy. Perfect for a lazy weekend brunch when you want something a bit fancy.",,,"['1 sheet ready-roll puff pastry', 'handful cherry tomatoes', 'olive oil', 'salt and pepper', 'grated cheese', '2 bacon rashers', '3 eggs', ""fresh basil (if you've got it)""]",". Pre-heat your oven to 200°C. Roll out the sheet of pastry and cut into two squares. Use the knife to score another square about 3cm away from the edges to make a border. Don't cut all the way through the pastry! Place the squares of pastry onto a baking tray. Next, crack one of the eggs into a mug and beat it up using a fork. Using a paper towel, pastry brush or your fingers, spread some egg on the edges.
. Pull the tray out of the oven and crack an egg on top of each of the tarts. You might need to use a spoon to make a dip in the centre for the egg.  Get the tray back into the oven for another 10 minutes. Serve warm out of the oven or save it in the fridge for later.
",https://www.thestudentfoodproject.com//recipes/breakfast-pastry-tarts
"Tomato, Mushroom and Spinach Frittata","This frittata is perfect for a healthy cooked breakfast on a lazy weekend morning. We've kept it vegetarian, but you could definitely add some bacon to this.",,,"['1 packet of cherry tomatoes', '1 packet of mushrooms', 'Handful of spinach', '3 eggs', '1 tbsp oil']",". Place a frying pan on the heat and add a drizzle of oil. Slice the mushrooms and tomatoes, and throw them into the pan. Let them cook for about 8 minutes, stirring occasionally before adding the spinach. Cook for a further 2 minutes before switching off the heat. Take everything out of the pan and set aside for later.
. Grab a mixing bowl, crack the eggs and beat them together to form a smooth mixture. Tip in the cooked ingredients and season with some salt and pepper.
. Heat up your frying pan again and pour in the frittata mixture. Use a wooden spoon to distribute the fillings evenly across the surface of the pan. Let it cook for about 10 minutes - and no stirring! You're looking for the eggy mixture to start to set around the edges. 
. At this stage, flip the frittata over and cook the other side in the pan (we recommend putting a plate on top and turning it over). Alternatively you could put it under the grill for a couple of minutes. Serve the frittata with ketchup or hot sauce drizzled on top. 
",https://www.thestudentfoodproject.com//recipes/tomato-mushroom-and-spinach-frittata
Easy Chocolate Chip Cookies,Warm chocolate chip cookies are a classic comfort food treat. This recipe is perfect for students - but you might want to double the recipe since your housemates will all want one (or five) once they smell them baking.,,,"['120g softened butter', '125g light brown sugar', '1 egg', '180g plain/all purpose flour', '1/2 teaspoon bicarbonate of soda', '1 bar of chocolate', 'salt']",". Pre-heat the oven to 180℃. Grab a large bowl, add the sugar and the butter, then mix it all up using a wooden spoon. Once it's creamy, add in the egg and beat it all together.
. Then it's time to throw in the flour, salt and bicarb. You can break the chocolate down into little chips by hitting it with something while it's still in the packet, or cutting it into pieces with a sharp knife. Add the chocolate chunks to the mixture and give everything a good stir until it's all combined and the chocolate is evenly distributed out in the dough.
. Get a baking tray and put some greaseproof paper onto it. Then scoop balls of dough onto the tray, keeping them spaced quite far apart from each other. Then it's into the oven for 10 minutes.
. Once they're done in the oven, move them off the tray to cool down a bit before tucking in!
",https://www.thestudentfoodproject.com//recipes/easy-chocolate-chip-cookies
5-Ingredient Pumpkin Spice Energy Balls,Make these delicious pumpkin spiced energy balls this autumn. The oats will fill you up and keep you going!,,,"['1 can of pumpkin puree', '2 big scoops of peanut or almond butter', '1½ teaspoons of pumpkin pie spice (or ½ teaspoon each of cinnamon, nutmeg and ginger)', 'Pinch of salt', '2 mug fulls of oats', 'Optional - Coconut flakes/flour for decoration']",". Chuck the pumpkin, nut butter, spices and salt into a bowl and mix it all together.
. Next up, add the oats and give it another mix until it's all combined.
. Then it's into the fridge for at least 15 minutes to chill out (and you can chill out while you're waiting too)
. Finally roll the mixture into balls and that's it. You should have enough mixture to make around 20 energy bites.
. And if you want to be fancy, you can also roll the balls in coconut flakes to make them look extra pretty.
",https://www.thestudentfoodproject.com//recipes/5-ingredient-pumpkin-spice-energy-balls
