name,description,nutrition_name,nutrition_value,ingredients,method,recipe_url
Chocolate Microwave Mug Cake,Whip up this quick microwave mug cake in seconds. And you only need 6 ingredients!,,,"['30g butter', '1 egg', '2 tablespoons sugar', '2 tablespoons coco powder', '4 tablespoons plain flour', '1/2 teaspoon baking powder']",". Put the butter in a mug and microwave it for around 30 seconds (or until it's melted)
. Grab a fork, and whisk in the egg, sugar, coco powder, flour and baking powder.
. Once it's combined, put the mug back in the microwave for 1 minute (for 800Ws)
. Take it out (be careful, the might be pretty hot), and leave to cool for a minute before digging in!
. Totally optional, but you can decorate with extra coco powder, icing or sprinkles if you want.
",https://www.thestudentfoodproject.com//recipes/chocolate-microwave-mug-cake
Chocolate Chip Maple Blondies,"These blondies are great to bring to a gathering or potluck. Not only are they soft and chewy, but the maple flavour and the chocolate go really well together.",,,"['1/2 cup butter', '1 cup brown sugar', '2 eggs', '1/4 cup maple syrup', '1 teaspoon vanilla', '1 cup flour', '1 teaspoon baking powder', '1/2 teaspoon salt', '1/2 cup chocolate chips ', '\u200d', 'For the glaze: ', '1/2 cup icing sugar ', '2 tablespoons milk ', '1 tablespoon maple syrup']",". Preheat oven to 180°C and line a 20cm tin. Melt butter and stir in sugar, eggs, vanilla and maple syrup. Slowly add in the flour, baking powder and salt and stir until combined. 
. Stir in chocolate chips. Pour batter into baking dish and bake for 30-35 minutes, until the stop is shiny and be middle is slightly gooey. Let cool. 
. To make the glaze: stir the icing sugar, water and maple syrup together. If the mixture is too thick, add more water. If too thin, add more icing sugar. Drizzle over the blondies and cut into squares. Store in an airtight container for up to 5 days.
",https://www.thestudentfoodproject.com//recipes/chocolate-chip-maple-blondies
Simple Banana Bread,This recipe is a great way to use up old bananas. It's super simple and really delicious - a perfect breakfast or afternoon snack.,,,"['2 cups flour', '1 teaspoon baking soda', '1/2 teaspoon salt', '1/2 teaspoon cinnamon', '1/2 cup caster sugar', '1/2 cup soft light brown sugar', '2 large eggs\xa0', '1 teaspoon vanilla extract\xa0', '1/2 cup (1 stick) softened unsalted butter', '1/4 cup maple syrup/golden syrup', '4 ripe bananas']",". Preheat the oven to 180 degrees C. Grease and line a 9x5 inch loaf pan. Set aside. In a large bowl, combine the flour, baking soda, salt, cinnamon and sugars. 
. Add in the eggs, vanilla and softened butter and stir (don't worry, it will be lumpy!) then add in the maple syrup and mashed banana and stir until combined. Be careful not to over-mix as this will toughen the batter. 
. Pour into the prepared loaf pan and bake for 35-45 minutes or until a knife inserted comes out clean. If the top is getting too brown, cover with foil and place back in the oven. Leave to cool for 15 minutes and then remove from the pan. Cover in foil and store for up to 1 week.
",https://www.thestudentfoodproject.com//recipes/simple-banana-bread
Carrot Cupcakes with Cream Cheese Frosting,These spooktacular cupcakes are a perfect Halloween treat.,,,"['275g of dark brown sugar', '150 ml of sunflower oil', '3 medium free range eggs', '300g of grated carrot', '100g of dried apricots chopped finely', '225g of flour', '2 tsp baking powder', '1tbsp cinnamon', '\u200d', '125g of softened butter', '125g of cream cheese', '300g of icing sugar', '2 tsp cinnamon', 'toffee pieces for decoration']",". Whisk the sugar, oil and eggs until creamy. Add the grated carrots and dried apricots, cinnamon and baking powder. 
. Gently combine the flour until all mixed well and spoon into cupcake cases. Bake in the oven at 180C for about 25 minutes.
. Whilst the cupcakes are baking, get started making the icing. Grab a bowl, add the softened butter and mix in the cream cheese and cinnamon. Slowly add the icing sugar (as it tends to poof up in the air!). Keep the icing in the fridge until the cupcakes have cooled (so it doesn't melt!). Decorate the cupcakes by adding a big dollop of icing, and decorating with toffee pieces to make spooktacular cupcakes!
",https://www.thestudentfoodproject.com//recipes/carrot-cup-cakes-with-cinnamon-cream-cheese-frosting
Pumpkin Spice Popcorn,Make this pumpkin spice popcorn and watch your favourite Halloween movie.,,,"['100g unpopped popcorn', '1 tbsp cooking oil', '3 tbsp butter', '3 tbsp sugar', '1 tbsp cinnamon', '1 tsp ground ginger']",". Get a large pan, put it on a medium heat and add the cooking oil. When the oil starts getting hot, throw in the popcorn kernels and put on the lid firmly.
. Leave the pan on the heat until all the popping has stopped. Empty the popcorn into a big bowl (but be careful because it is super hot!). Put the pan back on the heat and add the butter, sugar and spices. Mix it up until it dissolves and turns into a light brown sauce. Drizzle over the popcorn, mix it all up and enjoy!
",https://www.thestudentfoodproject.com//recipes/pumpkin-spice-popcorn
Chocolate Candy Apples,These chocolatey treats are really easy to make. Perfect for spooky Halloween nights.,,,"['3 apples', '100g milk chocolate', 'Sprinkles (optional)']",". Break up the chocolate into pieces and put it in a bowl. Get it in the microwave for about 2 or 3 minutes to melt the chocolate (you might need to give it a stir half way through).
. Insert lollipops stick into the apples (or use a fork), and dip them into the melted chocolate. Decorate them with sprinkles, icing or halloween candy, before putting them onto a plate and leaving to set. Put them in the fridge for extra crunch chocolate.
",https://www.thestudentfoodproject.com//recipes/chocolate-dipped-apples
Chocolate Rice Snacks,Perfect easy recipe for when you fancy a treat. Grab a few simple ingredients and make these chocolatey squares,,,"['100g Rice Cereal', '100g Chocolate', 'Handful Mini Marshmallows (optional)']",". Break up the chocolate into pieces and put in a microwave-safe bowl. Zap it for about 2 minutes before giving it a stir. Repeat until all the chocolate has melted.
. Add the rice cereal and mix it up until coated in chocolate. Throw in the marshmallows and stir them in. Grab a dish/tray/container, scoop in the mixture and use a spoon to spread it out.
. Get the tray into the fridge and leave it to chill. Cut into squares and tuck in!
",https://www.thestudentfoodproject.com//recipes/chocolate-rice-snacks
Chocolate Cinnamon Rolls,"These little chocolate pastries are probably one of the easiest things ever to make. They're ready in minutes, only require a few ingredients and taste awesome.",,,"['Chocolate Hazelnut Spread', '\u200bReady Rolled Pastry', 'Cinnamon Powder', 'Icing Sugar (optional)']",". Heat up your oven to 160°.  Unroll the croissant dough and spread over a layer of chocolate spread. Sprinkle with cinnamon powder and roll it up. 
. Using a sharp knife, carefully cut the roll into slices about 1 cm thick. Try not to push down too much to avoid them getting squashed. Get a muffin or cupcake tin and lightly grease it with cooking oil. Fill the tin with the slices and get it in the oven. 
. You're going to want to cook them until they're golden brown and crispy. Let them cool down a bit before trying to remove them from the tin.
",https://www.thestudentfoodproject.com//recipes/chocolate-cinnamon-rolls
Healthy Green Smoothie,Ultra healthy green smoothie. You'll need a smoothie blender to make this.,,,"['1 green apple', '1/4 cucumber', '1 kiwi', 'handful of spinach', 'lemon']",". You'll need a smoothie maker to make this. Start by cutting the apple into pieces, removing the core and chucking in the blender.
. Peel and chop the kiwi and add to the blender.
. Then throw in the kiwi, the spinach and squeeze in some lemon juice.
. Blend it up! If it's looking a bit too gloopy, you can add a splash of water and blend again.
",https://www.thestudentfoodproject.com//recipes/healthy-green-smoothie
Iced Latte at Home,Here's how to make a milky iced latte drink at home.,,,"['2 coffee shots (from a coffee machine, cafetiere, or instant coffee)', 'scoop of ice', '150 ml of milk (or plant milk alternative)']",". Make 2 strong shots of coffee - using either instant espresso powder, ground coffee press, or a coffee machine.
. Get a glass, add the ice, and pour over the hot coffee.
. Top up with milk, mix it all around, and you're done!
",https://www.thestudentfoodproject.com//recipes/iced-latte-at-home
Fresh Berry Smoothie,This tasty smoothie is a great way to wake yourself up before heading out to a long day of lectures! Oats provide long lasting energy to get you through the morning.,,,"['ice cubes', 'handful of berries (we used strawberries and blueberries)', '1/2 mug of milk (or plant based milk)', '30g oats']",". Add all the ingredients to a smoothie maker and blend. Easy.
",https://www.thestudentfoodproject.com//recipes/fresh-berry-smoothie
Breakfast Smoothie,"Enough fruit, caffeine, and sugar to keep you going- all whizzed up in under two minutes!",,,"['450ml milk (or plant based alternative)', 'One chopped frozen banana', '2 tsp instant coffee', '1 tsp honey', '20g porridge oats']",". For this recipe, you'll need a smoothie maker or blender.
. Simply add all the ingredients into a blender, blitz until smooth, and go!
",https://www.thestudentfoodproject.com//recipes/breakfast-smoothie
Crunchy Salad with Pita Chips,"Fresh, crispy and crunchy. Here's a super simple salad with homemade pita chips (which are very easy to make!)",,,"['1 pitta bread', 'handful of salad leaves (we used lettuce)', 'cucumber', 'cherry tomatoes', '1 small onion', '(any other salad things you really like - radish, avocado, pepper are all great)', 'olive oil', 'vinegar', 'salt and pepper']",". First up, the pitta chips. We're going to toast them under the grill, so get that warming up.
. Cut the pitta bread into small crisp-size pieces and spread them out on a baking tray. Drizzle with oil, sprinkle some salt and pepper on top, and get them under the grill for a couple of minutes on each side.
. While you're waiting, wash and chop up the salad leaves, cucumber, onion and tomatoes. Add to a bowl.
. We're also going to make a really easy salad dressing too - so get a mug and add a big splash of olive oil, and a smaller splash of vinegar. Chuck in some salt and pepper, mix it all up with a fork, and you're done.
. Drizzle the dressing on the salad, add the pitta chips on top, and enjoy!
",https://www.thestudentfoodproject.com//recipes/crunchy-salad-with-pita-chips
Ultimate Roast Potatoes,"This is the easiest recipe for roast potatoes you'll find. It's totally student-proof. Crispy on the outside, fluffy in the middle. Perfect to accompany a delicious roast dinner.",,,"['Around 500g of potatoes', 'Cooking oil', 'Salt and pepper']",". Start by preheating the oven to 200℃ (or 180 if you have a fan oven). Grab a roasting tray and put it in the oven to warm up.
. While that's getting nice and toasty, we also need to get a pan of water heating up on the stove. You'll need quite a bit one.
. Then we need to start the potatoes. You need to peel off the skins and use a knife to cut them into chunks. For a normal sized potato, you'll probably be able to cut it into 4 good sized pieces. Once the water is boiling, put the potatoes in and leave them to cook for around 10 minutes. They should be almost fully cooked. Drain the water and set aside.
. Remember that tray in the oven? We need to add the oil. You're going to need quite a lot, to make a layer on the bottom on the pan. Probably about 100ml if you want to measure. Once you've poured in the oil, it needs to back in the oven so the oil gets nice and hot.
. And then, we're ready to (very carefully) add the potatoes to the tray. They should sizzle when you put them in the oil. Then back into the oven for total of 45 minutes, remembering to give them a little mix around every 15 mins.
. Once they're done, they should be golden and crispy. Sprinkle some salt and pepper on top, and that's it. Enjoy some amazing roast potatoes!
",https://www.thestudentfoodproject.com//recipes/ultimate-roast-potatoes
Cheesy Pasta with Fresh Greens,Living vegan life and missing your favourite cheesy and creamy pasta? Try out this alternative!,,,"['1 small onions', '75g dried pasta', '3 tbsp nutritional yeast flakes', '200ml milk (or non-dairy alternative)', '2 tbsp flour', 'Handful kale/spinach', '1/2 courgette', '3 tsp smoked paprika', '1 tbsp Oil ', 'pinch of salt and pepper']",". 1. Finely dice the onions and garlic, chop the courgette into small chunks and roughly tear the kale. 
. 2. Place pasta in a pot, cover with water and bring to boil. Make a note of the cooking time on your packet. 
. 3. Heat the oil in a non stick pan on a high heat. Fry the onions and garlic together for 5 mins. Add salt, pepper and paprika. Stir regularly to prevent onions catching. 
. 4. Add the flour to the pan and mix to coat the onions. Then add the non dairy milk and nutritional yeast, stirring well. 
. 5. Turn down the heat and simmer for a few minutes to let the sauce reduce down, seasoning to taste. (Add more milk or yeast to adjust thickness of the sauce) 
. 6. When the pasta is almost cooked add the kale and courgette to the water for the last few minutes and stir. 
. 7. Once cooked drain the pasta pot and combine with the sauce. For a finishing touch sprinkle your pasta with some extra paprika or yeast flakes. Enjoy!
",https://www.thestudentfoodproject.com//recipes/cheesy-pasta-with-fresh-greens
Roasted Paprika Butternut Squash,,,,"['butternut squash', '2 garlic cloves', 'olive oil', 'salt ', 'pepper', 'smoked paprika', '\u200d']",". 1) Slice butternut squash in half and scoop out seeds
. 2) chop the butternut squash into pieces- i leave the skin on for bite
. 3) Put the squash pieces on a baking tray, drizzle with olive oil and season with salt, pepper and smoked paprika
. 4) peel the skin off of 2 garlic cloves and add them to the baking tray
. 5) bake at 180C for 45 minutes
. 6) I have served with quinoa, salad leaves and hummus!
",https://www.thestudentfoodproject.com//recipes/roasted-paprika-butternut-squash
Sweet Potato Veggie Burgers,,,,"['1 large sweet potato', '2 tins of drained chickpeas', '2 cloves of garlic', 'a sprig of coriander', 'chilli (to taste)', 'a pinch of salt and pepper', '1 tsp of paprika', '1 tbsp of olive oil', '\u200d']",". 1) Peel, chop and boil the sweet potato until soft
. 2) Once boiled blend in a food processor with all ingredients (apart from flour and oil)
. 3) Shape into patties and chill in fridge until cold
. 4) Heat a pan, and when hot add a drizzle of oil
. 5) Coat patties in flour and fry on either side on a medium heat until cooked through and golden brown
. 6) You can serve the patties with tzatsiki, chilli and fresh guacamole.
",https://www.thestudentfoodproject.com//recipes/sweet-potato-veggie-burgers
Roasted Chickpea and Mozzarella Pesto Salad,"Make a lunch to look forward to with this vegetarian Italian inspired salad full of texture and timeless taste. It's so easy to make and rewardingly nutritious, so give it a go to add something different to your weekly menu.",,,"['400g can chickpeas', 'Pinch of salt and pepper', '½ tsp smoked paprika', '1 tsp olive oil', '150g plum tomatoes. halved', '2 large tbsp pesto', '1 ball mozzarella, roughly chopped', '6 sun dried tomatoes, sliced\xa0', 'fresh basil\xa0', '2 large handfuls fresh baby-leaf spinach', 'Grated Parmesan, to serve\xa0', 'Lemon wedge, to serve']",". Pre-heat the oven to 180°C. Drain the can of chick-peas into a sieve and rinse with cold, running water. Dry them as much as possible with kitchen roll by gently dabbing the peas. Turn the chick-peas out onto a baking tray lined with baking parchment so that they are spread out around the tray. 
. Sprinkle over a pinch of salt and pepper, and half a tsp of smoked paprika. Then drizzle over a tsp of olive oil. With clean hands, rub the oil and seasoning all over the chick-peas. Place the baking tray into the oven and roast for 45 minutes, shuffling the tray half-way through to ensure they are done all over. 
. Meanwhile, mix the chopped tomatoes, mozzarella and sun-dried tomatoes together in a mixing bowl with the pesto until coated. Arrange a bed of washed spinach on a plate. Once the chickpeas are done, spoon them in with the pesto mixture and incorporate them. 
. Spoon half of the chick-pea and mozzarella mix over the bed of spinach and keep the other half in the fridge for later or serve it up for a friend on another bed of spinach! Sprinkle over some grated Parmesan and serve with a lemon wedge. Enjoy!
",https://www.thestudentfoodproject.com//recipes/roasted-chickpea-and-mozzarella-pesto-salad
Vegetable Stir Fry with Noodles,"This vegetable stir fry includes Carrot, Pepper and Broccoli, but you can use swap any of them out with whatever vegetables you want.",,,"['75g egg or rice noodles', 'mixed stir fry vegetables (I used pepper, broccoli, carrot and onion)', '1 clove of garlic', '1 small piece of ginger', '1 spring onion', '2 tbsp soy sauce', 'vegetable oil (for cooking)']",". 1. Grab a medium sized pan, add water and get it on the heat to boil. Add the noodles and cook following the timings on the back of the packet.
. 2. Slice up all the vegetables that you want to include into strips or chunks. You're also going to need to chop up the garlic and ginger.
. 3. Put a frying pan (or a wok if you've got one) on a high heat and add a drizzle of oil. Throw in the garlic and ginger and let it sizzle for a minute before throwing in the rest of the veggies. Cook until the vegetables have softened (probably going to take about 5 minutes).
. 4. Drain the cooked noodles and add them to the pan with the vegetables. Add a splash of soy sauce and mix it all up.
",https://www.thestudentfoodproject.com//recipes/vegetable-stir-fry-with-noodles
Red Lentil and Butter Bean Dhal,"A one pot wonder dish- Once the garlic and onion are sautéed you add all the ingredients and pop the lid on the pan and thats it! Quick, cheap and easy- perfect for students. Its vegan and high in protein too!",,,"['1 white onion', '2 cloves of garlic', 'a splash of olive oil', '1 tsp paprika\xa0', '1 tsp curry powder\xa0', 'a pinch of salt\xa0', 'juice of 1 lemon\xa0', '1 can of butter beans\xa0', '1\xa0cup of dried red lentils', '1 vegan/vegetable stock cube', '600 ml of water', 'coriander']",". Dice the onion and garlic, simmer on a low heat until soft. Dash in the paprika, curry powder and salt. (Feel free to free style a bit here and experiment with other spices such as cumin, garam masala or ginger.) 
. Boil the water and in a separate container dissolve the stock cube in it. Add the stock, lemon juice, lentils and butter beans to the onions. Place a lid on the sauce pan and leave to simmer on a low heat for 45 minutes. 
. Occasionally give the dhal a stir to ensure all the flavours are mixing. The lentils will absorb the water and thicken the dhal- add more water if needs be. Once cooked, garnish the dhal with some coriander. I have served my dhal with brown rice and green beans
",https://www.thestudentfoodproject.com//recipes/red-lentil-and-butter-bean-dhal
Potato and Vegetable Curry,This warming and creamy vegetable curry is packed with flavour. With chunky veg and a kick of spice!,,,"['4 Small Potatoes', 'Cooking Oil', '1 Onion', '1 Clove Garlic\n', '2 tsp Cumin\n', '1 tsp Cayenne Pepper\n', '4 tsp Curry Powder\n', '1 Tin Chopped\nTomatoes\n', '1 Tin Chickpeas\n(Drained)\n', 'Frozen Peas', '1 Tin Coconut Milk', 'Salt and Pepper\n']",". Start by chopping up the potatoes into
chunks and cook them in boiling water
for about 10 mins. Drain the water and
leave them for later.

. Add some oil to the pan, put it on a
medium heat and start chopping up the
onions and garlic. Get them in the pan
and after about 5 mins, add the spices.

. Mix everything up before pouring in the
tomatoes, chickpeas and peas. Also add
the cooked potatoes from earlier. Let it
cook for another 10 mins.

. Crack open the tin of coconut milk and
pour in to the curry. Add some salt and
pepper, mix everything together and
serve it up. It goes great with some rice
or maybe a cheeky naan bread.

",https://www.thestudentfoodproject.com//recipes/potato-and-vegetable-curry
Crushed Herby Potatoes with Chickpeas and Lentils,,,,"['new potatoes', 'olive oil', 'Italian herbs', 'spice blend', '1/2 can of chickpeas', '1 can of chopped tomatoes', '1 courgette', '1 white onion', '2 cloves of garlic', '1 vegetable stock cube (vegan)', '1/2 cup of red lentils', 'salt', 'pepper']",". Heat up a pan of water and once it's boiling add the potatoes. Boil them for about 5 minutes before transferring them into a roasting dish. Drizzle with olive oil, add a pinch of salt and pepper and some Italian herbs. Roast in the oven at 180 degrees for about 30-40 minutes or until they're golden brown.
. Once they're in the oven, get the pan back on the heat and add some oil. Chop up the onions and garlic and throw them in. Cut up the courgette and add to the pan.
. Whilst the veg is cooking, boil a kettle and dissolve the vegetable stock cube in 300ml of boiling water (about 1 mug full). Add the vegetable stock to the pan, add the lentils and leave to simmer for 10 minutes. The lentils should have thickened, so its time to add the tomatoes and chickpeas.
. Simmer for another 10 minutes and then you're ready to eat!
",https://www.thestudentfoodproject.com//recipes/crushed-herby-potatoes-with-chickpeas-and-lentils
Spicy Chickpea Curry,This curry is one of the most simple recipes ever. Cook it up in 15 minutes for a hearty midweek meal. Don’t forget to cook some rice to go with it.,,,"['1 onion', '1 clove garlic', 'handful fresh\xa0tomatoes', '200g chickpeas', '1/2 tsp ground coriander', '1/2 tsp cumin powder', '1/2 tsp chilli powder', '\u200bcooking oil']",". Heat a drizzle of oil in a large pan and throw in the chopped onion and garlic. Leave to soften and brown but don’t forget to give it an occasional stir. Throw in the coriander, cumin and chilli powder and fry for a further 2 minutes (if you want a bit of extra heat you can throw in a fresh chopped chilli too).
. Chop up the tomatoes into chunks, add to the pan and give everything a stir. Pour in a splash of water and leave to simmer for a couple of minutes. Meanwhile, crack open the tin of chickpeas and drain them with a colander.
. Add the chickpeas to the curry along with salt and pepper. Turn down the heat, cover with a lid and leave to simmer for about 8 minutes. Serve with rice, flatbreads or poppadoms.
",https://www.thestudentfoodproject.com//recipes/spicy-chickpea-curry
